chapter_no,heading_1,heading_2,heading_3,sub_section_no,source_url,zoneomics_url,is_sub_chunk,sub_chunk_no,text
5,ARTICLE V. - DWELLING DISTRICTS,DIVISION 2. - SINGLE-FAMILY DISTRICT REGULATIONS,Sec. 42-256. - Height and area regulations.,sub-sec-5.1.3,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVDWDI_DIV2SIMIDIRE_S42-256HEARRE,https://zoneomics.com/code/16258/chapter_5#5.1.3,False,0,"(1) R-1 Bulk Regulations Table Expand | District   R-1(1) | Maximum height of building | | Minimum depth of front yard in feet | Minimum width of side yard in feet | Minimum depth of rear yard in feet | Minimum lot area per family in square feet | Minimum lot width in feet | Minimum lot size in square feet |
| --- | --- | --- | --- | --- | --- | --- | --- | --- |
|  | Stories | Feet |  | | | | | |
| Single family | 2½ | 35 | 25 | 5 | 30 | 6,000 | 60 | 6,000 |
| (1) The minimum square footage of living space for a single-family and two-family dwelling shall be determined by the average square footage of living space of the existing dwellings located on each side of the street where the new dwelling is to be constructed, provided that no dwelling constructed in a residential district shall be less than 600 square feet of living space. Furthermore, the living space of a dwelling shall be equal to or greater than attached garage or storage space. | | | | | | | | | (Code 1969, § 46-57; Code 1988, § 15-178; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
5,ARTICLE V. - DWELLING DISTRICTS,DIVISION 2. - SINGLE-FAMILY DISTRICT REGULATIONS,Sec. 42-257. - Off-street parking regulations.,sub-sec-5.1.4,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVDWDI_DIV2SIMIDIRE_S42-257OREPARE,https://zoneomics.com/code/16258/chapter_5#5.1.4,False,0,"Off-street parking space shall be provided in accordance with the requirements for specific uses set forth in article X of this chapter.
(Code 1969, § 46-58; Code 1988, § 15-179; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
5,ARTICLE V. - DWELLING DISTRICTS,DIVISION 3. - TWO-FAMILY DISTRICT REGULATIONS,Sec. 42-278. - Scope.,sub-sec-5.2.1,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVDWDI_DIV3TMIDIRE_S42-278SC,https://zoneomics.com/code/16258/chapter_5#5.2.1,False,0,"The regulations set forth in this division, or set forth elsewhere in this division when referred to in this division are the regulations of the R-2 Two-Family District.
(Code 1969, § 46-59; Code 1988, § 15-191; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
5,ARTICLE V. - DWELLING DISTRICTS,DIVISION 3. - TWO-FAMILY DISTRICT REGULATIONS,Sec. 42-279. - Use regulations.,sub-sec-5.2.2,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVDWDI_DIV3TMIDIRE_S42-279USRE,https://zoneomics.com/code/16258/chapter_5#5.2.2,False,0,"(1) Within the R-2 Two-Family District, a building or premises shall be used only for the purposes found in section 42-212 (permitted use table).
(2) Accessory buildings or uses, including private garages customarily incidental to permitted R-2 uses but not involving the conduct of a business, shall be subject to the provisions of section 42-622.
(3) The maximum square footage and height of any residential accessory building shall not exceed the footprint or height of the main building.
(4) Additions or alterations to a nonconforming building shall be in compliance with the height and area requirements of the R-2 district in which it is situated.
(5) Any other use of similar character which is not objectionable by reason of the emission of odor, dust, smoke, gas fumes, noise or vibration or which is not specifically prohibited, or regulated in article VII of this chapter.
(Code 1969, § 46-60; Code 1988, § 15-192; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
5,ARTICLE V. - DWELLING DISTRICTS,DIVISION 3. - TWO-FAMILY DISTRICT REGULATIONS,Sec. 42-280. - Height and area regulations.,sub-sec-5.2.3,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVDWDI_DIV3TMIDIRE_S42-280HEARRE,https://zoneomics.com/code/16258/chapter_5#5.2.3,False,0,"(1) R-2 Bulk Regulations Table Expand | District   R-2(1) | Maximum height of building | | Minimum depth of front yard in feet | Minimum width of side yard in feet | Minimum depth of rear yard in feet | Minimum lot area per family in square feet | Minimum lot width in feet | Minimum lot size in square feet |
| --- | --- | --- | --- | --- | --- | --- | --- | --- |
|  | Stories | Feet |  | | | | | |
| Two-family | 2½ | 35 | 25 | 5 | 25 | 1-F 5,000 | 50 | 1-F 5,000 |
| 2-F 2,500 | 50 | 2-F 2,500 |
| (1) The minimum square footage of living space for a single-family and two-family dwelling shall be determined by the average square footage of living space of the existing dwellings located on each side of the street where the new dwelling is to be constructed, provided that no dwelling constructed in a residential district shall be less than 600 square feet of living space. Furthermore, the living space of a dwelling shall be equal to or greater than attached garage or storage space. | | | | | | | | | (Code 1969, § 46-61; Code 1988, § 15-193; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
5,ARTICLE V. - DWELLING DISTRICTS,DIVISION 3. - TWO-FAMILY DISTRICT REGULATIONS,Sec. 42-281. - Off-street parking regulations.,sub-sec-5.2.4,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVDWDI_DIV3TMIDIRE_S42-281OREPARE,https://zoneomics.com/code/16258/chapter_5#5.2.4,False,0,"Off-street parking spaces shall be provided in accordance with the requirements for specific uses set forth in article X of this chapter.
(Code 1969, § 46-62; Code 1988, § 15-194; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
5,ARTICLE V. - DWELLING DISTRICTS,DIVISION 4. - MULTIPLE-FAMILY DISTRICT REGULATIONS,Sec. 42-311. - Scope.,sub-sec-5.3.1,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVDWDI_DIV4MUMIDIRE_S42-311SC,https://zoneomics.com/code/16258/chapter_5#5.3.1,False,0,"The regulations set forth in this division or set forth elsewhere in this division when referred to in this division are the regulations of the R-3A Multiple-Family Dwelling District.
(Code 1969, § 46-63; Code 1988, § 15-206; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
5,ARTICLE V. - DWELLING DISTRICTS,DIVISION 4. - MULTIPLE-FAMILY DISTRICT REGULATIONS,Sec. 42-312. - Use regulations.,sub-sec-5.3.2,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVDWDI_DIV4MUMIDIRE_S42-312USRE,https://zoneomics.com/code/16258/chapter_5#5.3.2,False,0,"(1) Within the R-3A Multiple-Family Dwelling District, a building or premises shall be used only for the purposes found in section 42-212 (permitted use table).
(2) Accessory buildings or uses in R-3A, including private garages customarily incidental to permitted R-3A uses but not involving the conduct of a business, shall be subject to the provisions of section 42-622.
(3) Additions or alterations to a nonconforming building shall be in compliance with the height and area requirements of the R-3A district in which it is situated.
(4) Any other use of similar character which is not objectionable by reason of the emission of odor, dust, smoke, gas fumes, noise or vibration or which is not specifically prohibited, or regulated in article VII of this chapter.
(Code 1969, § 46-64; Code 1988, § 15-207; Ord.
No.
3140, § 1, 6-8-1981; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
5,ARTICLE V. - DWELLING DISTRICTS,DIVISION 4. - MULTIPLE-FAMILY DISTRICT REGULATIONS,Sec. 42-313. - Height and area regulations.,sub-sec-5.3.3,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVDWDI_DIV4MUMIDIRE_S42-313HEARRE,https://zoneomics.com/code/16258/chapter_5#5.3.3,False,0,"(1) R-3A Bulk Regulations Table Expand | District   R-3A (1) | Maximum height of building | | Minimum depth of front yard in feet | Minimum width of side yard in feet | Minimum depth of rear yard in feet | Minimum lot area per family in square feet | Minimum lot width in feet | Minimum lot size in square feet |
| --- | --- | --- | --- | --- | --- | --- | --- | --- |
|  | Stories | Feet |  | | | | | |
| Multiple-Dwelling |  |  | 25 | 5(2) | 25 | 1-F 5,000 | 50 | 1-F 5,000 |
| 2-F 2,500 | 50 | 2-F 2,500 |
| M-F 2,000 | 60 | M-F 6,000 |
| (1) The minimum square footage of living space for a single-family and two-family dwelling shall be determined by the average square footage of living space of the existing dwellings located on each side of the street where the new dwelling is to be constructed, provided that no dwelling constructed in a residential district shall be less than 600 square feet of living space. Furthermore, the living space of a dwelling shall be equal to or greater than attached garage or storage space.   (2) For buildings less than three (3) stories in height. For three (3) story buildings each side yard shall be not less than ten (10) feet. For buildings more than three (3) stories in height, the side yards shall be increased one (1) foot for each story above three (3). | | | | | | | | | (Code 1969, § 46-65; Code 1988, § 15-208; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
5,ARTICLE V. - DWELLING DISTRICTS,DIVISION 4. - MULTIPLE-FAMILY DISTRICT REGULATIONS,Sec. 42-314. - Off-street parking regulations.,sub-sec-5.3.4,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVDWDI_DIV4MUMIDIRE_S42-314OREPARE,https://zoneomics.com/code/16258/chapter_5#5.3.4,False,0,"Off-street parking spaces shall be provided in accordance with the requirements for specific uses set forth in article X of this chapter.
(Code 1969, § 46-66; Code 1988, § 15-209; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
6,"ARTICLE VI.- OFFICE, PROFESSIONAL, COMMERCIAL AND BUSINESS DISTRICTS",DIVISION 2. - OFFICE AND PROFESSIONAL DISTRICT REGULATIONS,Sec. 42-351. - Scope.,sub-sec-6.1.1,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVIOFPRCOBUDI_DIV2OFPRDIRE_S42-351SC,https://zoneomics.com/code/16258/chapter_6#6.1.1,False,0,"The regulations set forth in this division or set forth elsewhere in this division when referred to in this division are the regulations of the R-3B Office and Professional District.
(Code 1969, § 46-67; Code 1988, § 15-246; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
6,"ARTICLE VI.- OFFICE, PROFESSIONAL, COMMERCIAL AND BUSINESS DISTRICTS",DIVISION 2. - OFFICE AND PROFESSIONAL DISTRICT REGULATIONS,Sec. 42-352. - Use regulations.,sub-sec-6.1.2,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVIOFPRCOBUDI_DIV2OFPRDIRE_S42-352USRE,https://zoneomics.com/code/16258/chapter_6#6.1.2,False,0,"(1) Within the R-3B Office and Professional District, a building or premises shall be used only for the purposes found in section 42-212 (permitted use table).
(2) Accessory buildings or uses in R-3B shall be subject to the provisions of section 42-622.
(3) The maximum square footage and height of any residential accessory building shall not exceed the footprint or height of the main building.
(4) Additions or alterations to a nonconforming building shall be in compliance with the height and area requirements of the R-3B district in which it is situated.
(5) Any other use of similar character which is not objectionable by reason of the emission of odor, dust, smoke, gas fumes, noise or vibration or which is not specifically prohibited, or regulated in article VII of this chapter.
(Code 1969, § 46-68; Code 1988, § 15-247; Ord.
No.
3037, § 1, 3-12-1979; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
6,"ARTICLE VI.- OFFICE, PROFESSIONAL, COMMERCIAL AND BUSINESS DISTRICTS",DIVISION 2. - OFFICE AND PROFESSIONAL DISTRICT REGULATIONS,Sec. 42-353. - Height and area regulations.,sub-sec-6.1.3,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTVIOFPRCOBUDI_DIV2OFPRDIRE_S42-353HEARRE,https://zoneomics.com/code/16258/chapter_6#6.1.3,False,0,"(1) R-3B Bulk Regulations Table.
Expand | District   R-3B (1) | Maximum height of building | | Minimum depth of front yard in feet | Minimum width of side yard in feet | Minimum depth of rear yard in feet | Minimum lot area per family in square feet | Minimum lot width in feet | Minimum lot size in square feet |
| --- | --- | --- | --- | --- | --- | --- | --- | --- |
|  | Stories | Feet |  | | | | | |
| Office & Professional |  |  | 25 | 5(2) | 25 | 1-F 5,000 | 50 | 1-F 5,000 |
| 2-F 2,500 | 50 | 2-F 2,500 |
| M-F 2,000 | 60 | M-F 6,000 |
| (1) The minimum square footage of living space for a single-family and two-family dwelling shall be determined by the average square footage of living space of the existing dwellings located on each side of the street where the new dwelling is to be constructed, provided that no dwelling constructed in a residential district shall be less than 600 square feet of living space. Furthermore, the living space of a dwelling shall be equal to or greater than attached garage or storage space.   (2) For buildings less than or equal to three (3) stories in height, each side yard shall be not less than ten (10) feet. For buildings more than three (3) stories in height, the side yards shall be increased one (1) foot for each story above three (3). | | | | | | | | | (Code 1969, § 46-69; Code 1988, § 15-248; Ord.
No.
4552, § 1(Exh.
A), 3-25-2024)"
